,FECHA,NUM,CANT,CAT,NOMBRE,PRECIO,ANHO,MES,DIA,TOTAL
333,2018/8/26,10878,28,ASEO PERSONAL,Desodorante,1590,2018,8,26,44520
334,2018/8/25,10878,37,ASEO PERSONAL,Desodorante,1590,2018,8,25,58830
335,2018/5/21,10878,40,ASEO PERSONAL,Desodorante,1590,2018,5,21,63600
336,2018/9/8,10878,4,ASEO PERSONAL,Desodorante,1590,2018,9,8,6360
337,2018/6/11,10878,31,ASEO PERSONAL,Desodorante,1590,2018,6,11,49290
338,2018/11/17,10878,50,ASEO PERSONAL,Desodorante,1590,2018,11,17,79500
339,2018/1/16,34424,2,LIMPIEZA,Limpiapisos Y,1190,2018,1,16,2380
340,2018/6/5,34424,50,LIMPIEZA,Limpiapisos Y,1190,2018,6,5,59500
341,2018/6/8,34424,15,LIMPIEZA,Limpiapisos Y,1190,2018,6,8,17850
342,2018/5/1,34424,11,LIMPIEZA,Limpiapisos Y,1190,2018,5,1,13090
343,2018/4/1,34424,17,LIMPIEZA,Limpiapisos Y,1190,2018,4,1,20230
344,2018/3/16,34424,9,LIMPIEZA,Limpiapisos Y,1190,2018,3,16,10710
345,2018/3/20,34424,2,LIMPIEZA,Limpiapisos Y,1190,2018,3,20,2380
346,2018/11/2,34424,20,LIMPIEZA,Limpiapisos Y,1190,2018,11,2,23800
347,2018/5/9,34424,44,LIMPIEZA,Limpiapisos Y,1190,2018,5,9,52360
348,2018/10/5,34424,33,LIMPIEZA,Limpiapisos Y,1190,2018,10,5,39270
349,2018/4/6,34424,41,LIMPIEZA,Limpiapisos Y,1190,2018,4,6,48790
350,2018/7/4,34424,42,LIMPIEZA,Limpiapisos Y,1190,2018,7,4,49980
351,2018/4/16,34424,30,LIMPIEZA,Limpiapisos Y,1190,2018,4,16,35700
352,2018/5/20,34424,48,LIMPIEZA,Limpiapisos Y,1190,2018,5,20,57120
353,2018/10/18,34424,13,LIMPIEZA,Limpiapisos Y,1190,2018,10,18,15470
354,2018/9/16,34424,9,LIMPIEZA,Limpiapisos Y,1190,2018,9,16,10710
355,2018/3/23,34424,36,LIMPIEZA,Limpiapisos Y,1190,2018,3,23,42840
356,2018/5/2,34424,44,LIMPIEZA,Limpiapisos Y,1190,2018,5,2,52360
357,2018/5/12,34424,10,LIMPIEZA,Limpiapisos Y,1190,2018,5,12,11900
358,2018/3/23,34424,31,LIMPIEZA,Limpiapisos Y,1190,2018,3,23,36890
359,2018/4/22,34424,41,LIMPIEZA,Limpiapisos Y,1190,2018,4,22,48790
360,2018/8/1,34424,17,LIMPIEZA,Limpiapisos Y,1190,2018,8,1,20230
361,2018/8/26,34424,27,LIMPIEZA,Limpiapisos Y,1190,2018,8,26,32130
362,2018/9/26,36736,7,LIMPIEZA,Limpiapisos Z,990,2018,9,26,6930
363,2018/12/25,36736,29,LIMPIEZA,Limpiapisos Z,990,2018,12,25,28710
364,2018/1/10,36736,45,LIMPIEZA,Limpiapisos Z,990,2018,1,10,44550
365,2018/1/14,36736,13,LIMPIEZA,Limpiapisos Z,990,2018,1,14,12870
366,2018/7/2,36736,40,LIMPIEZA,Limpiapisos Z,990,2018,7,2,39600
367,2018/3/25,36736,25,LIMPIEZA,Limpiapisos Z,990,2018,3,25,24750
368,2018/9/3,36736,38,LIMPIEZA,Limpiapisos Z,990,2018,9,3,37620
369,2018/4/19,36736,49,LIMPIEZA,Limpiapisos Z,990,2018,4,19,48510
370,2018/8/11,36736,45,LIMPIEZA,Limpiapisos Z,990,2018,8,11,44550
371,2018/2/2,36736,14,LIMPIEZA,Limpiapisos Z,990,2018,2,2,13860
372,2018/10/11,36736,44,LIMPIEZA,Limpiapisos Z,990,2018,10,11,43560
373,2018/8/11,36736,22,LIMPIEZA,Limpiapisos Z,990,2018,8,11,21780
374,2018/10/19,36736,3,LIMPIEZA,Limpiapisos Z,990,2018,10,19,2970
375,2018/2/9,36736,41,LIMPIEZA,Limpiapisos Z,990,2018,2,9,40590
376,2018/7/5,36736,12,LIMPIEZA,Limpiapisos Z,990,2018,7,5,11880
377,2018/10/7,36736,3,LIMPIEZA,Limpiapisos Z,990,2018,10,7,2970
378,2018/2/20,36736,17,LIMPIEZA,Limpiapisos Z,990,2018,2,20,16830
379,2018/8/27,36736,4,LIMPIEZA,Limpiapisos Z,990,2018,8,27,3960
380,2018/1/23,36736,23,LIMPIEZA,Limpiapisos Z,990,2018,1,23,22770
381,2018/6/4,36736,41,LIMPIEZA,Limpiapisos Z,990,2018,6,4,40590
382,2018/11/9,36736,18,LIMPIEZA,Limpiapisos Z,990,2018,11,9,17820
383,2018/6/7,36736,46,LIMPIEZA,Limpiapisos Z,990,2018,6,7,45540
384,2018/3/19,36736,42,LIMPIEZA,Limpiapisos Z,990,2018,3,19,41580
385,2018/11/22,36736,29,LIMPIEZA,Limpiapisos Z,990,2018,11,22,28710
386,2018/2/2,36736,44,LIMPIEZA,Limpiapisos Z,990,2018,2,2,43560
387,2018/2/28,36736,38,LIMPIEZA,Limpiapisos Z,990,2018,2,28,37620
388,2018/8/24,41184,29,FRUTAS,Plátano (kg),790,2018,8,24,22910
389,2018/3/2,41184,48,FRUTAS,Plátano (kg),790,2018,3,2,37920
390,2018/10/6,41184,8,FRUTAS,Plátano (kg),790,2018,10,6,6320
391,2018/6/18,41184,13,FRUTAS,Plátano (kg),790,2018,6,18,10270
392,2018/1/28,41184,32,FRUTAS,Plátano (kg),790,2018,1,28,25280
393,2018/3/4,41184,47,FRUTAS,Plátano (kg),790,2018,3,4,37130
394,2018/10/28,41184,18,FRUTAS,Plátano (kg),790,2018,10,28,14220
395,2018/6/27,41184,30,FRUTAS,Plátano (kg),790,2018,6,27,23700
396,2018/3/20,41184,47,FRUTAS,Plátano (kg),790,2018,3,20,37130
397,2018/2/4,41184,32,FRUTAS,Plátano (kg),790,2018,2,4,25280
398,2018/8/1,41184,19,FRUTAS,Plátano (kg),790,2018,8,1,15010
399,2018/4/9,41184,47,FRUTAS,Plátano (kg),790,2018,4,9,37130
400,2018/8/5,41184,21,FRUTAS,Plátano (kg),790,2018,8,5,16590
401,2018/12/14,41184,36,FRUTAS,Plátano (kg),790,2018,12,14,28440
402,2018/7/16,41184,42,FRUTAS,Plátano (kg),790,2018,7,16,33180
403,2018/3/3,41184,30,FRUTAS,Plátano (kg),790,2018,3,3,23700
404,2018/8/12,41184,37,FRUTAS,Plátano (kg),790,2018,8,12,29230
405,2018/2/9,41184,20,FRUTAS,Plátano (kg),790,2018,2,9,15800
406,2018/2/28,41184,46,FRUTAS,Plátano (kg),790,2018,2,28,36340
407,2018/12/13,41184,2,FRUTAS,Plátano (kg),790,2018,12,13,1580
408,2018/8/3,41184,43,FRUTAS,Plátano (kg),790,2018,8,3,33970
409,2018/11/25,41184,30,FRUTAS,Plátano (kg),790,2018,11,25,23700
410,2018/12/14,41184,9,FRUTAS,Plátano (kg),790,2018,12,14,7110
411,2018/1/25,41184,1,FRUTAS,Plátano (kg),790,2018,1,25,790
412,2018/8/22,41184,19,FRUTAS,Plátano (kg),790,2018,8,22,15010
413,2018/5/6,41184,12,FRUTAS,Plátano (kg),790,2018,5,6,9480
414,2018/6/15,41184,4,FRUTAS,Plátano (kg),790,2018,6,15,3160
415,2018/10/26,30400,8,LIMPIEZA,Limpiapisos X,1090,2018,10,26,8720
416,2018/1/10,30400,34,LIMPIEZA,Limpiapisos X,1090,2018,1,10,37060
417,2018/5/21,30400,35,LIMPIEZA,Limpiapisos X,1090,2018,5,21,38150
418,2018/4/10,30400,14,LIMPIEZA,Limpiapisos X,1090,2018,4,10,15260
419,2018/1/15,30400,36,LIMPIEZA,Limpiapisos X,1090,2018,1,15,39240
420,2018/6/13,30400,8,LIMPIEZA,Limpiapisos X,1090,2018,6,13,8720
421,2018/4/2,30400,32,LIMPIEZA,Limpiapisos X,1090,2018,4,2,34880
422,2018/2/5,30400,2,LIMPIEZA,Limpiapisos X,1090,2018,2,5,2180
423,2018/7/13,30400,36,LIMPIEZA,Limpiapisos X,1090,2018,7,13,39240
424,2018/8/8,30400,12,LIMPIEZA,Limpiapisos X,1090,2018,8,8,13080
425,2018/1/24,30400,20,LIMPIEZA,Limpiapisos X,1090,2018,1,24,21800
426,2018/12/21,30400,47,LIMPIEZA,Limpiapisos X,1090,2018,12,21,51230
427,2018/5/19,30400,17,LIMPIEZA,Limpiapisos X,1090,2018,5,19,18530
428,2018/4/1,30400,46,LIMPIEZA,Limpiapisos X,1090,2018,4,1,50140
429,2018/8/9,30400,27,LIMPIEZA,Limpiapisos X,1090,2018,8,9,29430
430,2018/7/24,30400,31,LIMPIEZA,Limpiapisos X,1090,2018,7,24,33790
431,2018/5/7,30400,31,LIMPIEZA,Limpiapisos X,1090,2018,5,7,33790
432,2018/9/3,30400,18,LIMPIEZA,Limpiapisos X,1090,2018,9,3,19620
433,2018/2/28,57775,35,VERDURAS,Acelga,890,2018,2,28,31150
434,2018/7/4,57775,17,VERDURAS,Acelga,890,2018,7,4,15130
435,2018/12/23,57775,8,VERDURAS,Acelga,890,2018,12,23,7120
436,2018/11/19,57775,30,VERDURAS,Acelga,890,2018,11,19,26700
437,2018/3/5,57775,31,VERDURAS,Acelga,890,2018,3,5,27590
438,2018/11/12,57775,15,VERDURAS,Acelga,890,2018,11,12,13350
439,2018/7/24,57775,25,VERDURAS,Acelga,890,2018,7,24,22250
440,2018/5/23,57775,20,VERDURAS,Acelga,890,2018,5,23,17800
441,2018/10/9,57775,12,VERDURAS,Acelga,890,2018,10,9,10680
442,2018/6/3,57775,36,VERDURAS,Acelga,890,2018,6,3,32040
443,2018/9/14,57775,46,VERDURAS,Acelga,890,2018,9,14,40940
444,2018/2/28,57775,50,VERDURAS,Acelga,890,2018,2,28,44500
445,2018/9/3,57775,38,VERDURAS,Acelga,890,2018,9,3,33820
446,2018/7/14,57775,7,VERDURAS,Acelga,890,2018,7,14,6230
447,2018/6/24,57775,34,VERDURAS,Acelga,890,2018,6,24,30260
448,2018/12/8,57775,15,VERDURAS,Acelga,890,2018,12,8,13350
449,2018/9/28,57775,35,VERDURAS,Acelga,890,2018,9,28,31150
450,2018/7/2,57775,18,VERDURAS,Acelga,890,2018,7,2,16020
451,2018/4/26,57775,16,VERDURAS,Acelga,890,2018,4,26,14240
452,2018/9/26,57775,35,VERDURAS,Acelga,890,2018,9,26,31150
453,2018/1/6,57775,11,VERDURAS,Acelga,890,2018,1,6,9790
454,2018/9/6,57775,48,VERDURAS,Acelga,890,2018,9,6,42720
455,2018/1/8,57775,38,VERDURAS,Acelga,890,2018,1,8,33820
456,2018/6/28,57775,44,VERDURAS,Acelga,890,2018,6,28,39160
457,2018/5/27,57775,46,VERDURAS,Acelga,890,2018,5,27,40940
458,2018/10/3,57775,49,VERDURAS,Acelga,890,2018,10,3,43610
459,2018/12/4,23295,43,ABARROTES,Arroz,659,2018,12,4,28337
460,2018/4/1,23295,8,ABARROTES,Arroz,659,2018,4,1,5272
461,2018/6/4,23295,34,ABARROTES,Arroz,659,2018,6,4,22406
462,2018/8/6,23295,27,ABARROTES,Arroz,659,2018,8,6,17793
463,2018/5/24,23295,37,ABARROTES,Arroz,659,2018,5,24,24383
464,2018/10/28,23295,27,ABARROTES,Arroz,659,2018,10,28,17793
465,2018/6/19,23295,14,ABARROTES,Arroz,659,2018,6,19,9226
466,2018/5/27,23295,11,ABARROTES,Arroz,659,2018,5,27,7249
467,2018/8/2,23295,3,ABARROTES,Arroz,659,2018,8,2,1977
468,2018/7/13,23295,16,ABARROTES,Arroz,659,2018,7,13,10544
469,2018/11/3,23295,5,ABARROTES,Arroz,659,2018,11,3,3295
470,2018/12/14,23295,44,ABARROTES,Arroz,659,2018,12,14,28996
471,2018/4/8,23295,22,ABARROTES,Arroz,659,2018,4,8,14498
472,2018/11/23,23295,41,ABARROTES,Arroz,659,2018,11,23,27019
473,2018/7/9,23295,47,ABARROTES,Arroz,659,2018,7,9,30973
474,2018/1/7,23295,9,ABARROTES,Arroz,659,2018,1,7,5931
475,2018/12/7,23295,29,ABARROTES,Arroz,659,2018,12,7,19111
476,2018/8/15,23295,41,ABARROTES,Arroz,659,2018,8,15,27019
477,2018/6/16,23295,21,ABARROTES,Arroz,659,2018,6,16,13839
478,2018/2/10,74171,43,PANADERIA,Torta manjar nuez,7990,2018,2,10,343570
479,2018/10/18,74171,13,PANADERIA,Torta manjar nuez,7990,2018,10,18,103870
480,2018/2/9,74171,15,PANADERIA,Torta manjar nuez,7990,2018,2,9,119850
481,2018/12/22,74171,36,PANADERIA,Torta manjar nuez,7990,2018,12,22,287640
482,2018/11/5,74171,31,PANADERIA,Torta manjar nuez,7990,2018,11,5,247690
483,2018/6/13,74171,36,PANADERIA,Torta manjar nuez,7990,2018,6,13,287640
484,2018/11/19,74171,5,PANADERIA,Torta manjar nuez,7990,2018,11,19,39950
485,2018/10/16,74171,8,PANADERIA,Torta manjar nuez,7990,2018,10,16,63920
486,2018/5/8,74171,30,PANADERIA,Torta manjar nuez,7990,2018,5,8,239700
487,2018/12/5,74171,27,PANADERIA,Torta manjar nuez,7990,2018,12,5,215730
488,2018/7/7,74171,19,PANADERIA,Torta manjar nuez,7990,2018,7,7,151810
489,2018/7/26,74171,50,PANADERIA,Torta manjar nuez,7990,2018,7,26,399500
490,2018/11/11,74171,8,PANADERIA,Torta manjar nuez,7990,2018,11,11,63920
491,2018/3/17,74171,21,PANADERIA,Torta manjar nuez,7990,2018,3,17,167790
492,2018/2/1,74171,41,PANADERIA,Torta manjar nuez,7990,2018,2,1,327590
493,2018/6/4,74171,44,PANADERIA,Torta manjar nuez,7990,2018,6,4,351560
494,2018/8/27,53447,40,VERDURAS,Espinaca,890,2018,8,27,35600
495,2018/5/3,53447,17,VERDURAS,Espinaca,890,2018,5,3,15130
496,2018/8/25,53447,38,VERDURAS,Espinaca,890,2018,8,25,33820
497,2018/6/19,53447,47,VERDURAS,Espinaca,890,2018,6,19,41830
498,2018/3/3,53447,21,VERDURAS,Espinaca,890,2018,3,3,18690
499,2018/6/10,53447,28,VERDURAS,Espinaca,890,2018,6,10,24920
500,2018/12/2,53447,37,VERDURAS,Espinaca,890,2018,12,2,32930
501,2018/3/21,53447,16,VERDURAS,Espinaca,890,2018,3,21,14240
502,2018/4/21,53447,35,VERDURAS,Espinaca,890,2018,4,21,31150
503,2018/4/24,53447,46,VERDURAS,Espinaca,890,2018,4,24,40940
504,2018/8/11,53447,49,VERDURAS,Espinaca,890,2018,8,11,43610
505,2018/7/6,53447,37,VERDURAS,Espinaca,890,2018,7,6,32930
506,2018/2/12,53447,43,VERDURAS,Espinaca,890,2018,2,12,38270
507,2018/10/6,53447,50,VERDURAS,Espinaca,890,2018,10,6,44500
508,2018/5/27,53447,2,VERDURAS,Espinaca,890,2018,5,27,1780
509,2018/4/8,53447,48,VERDURAS,Espinaca,890,2018,4,8,42720
510,2018/10/4,53447,49,VERDURAS,Espinaca,890,2018,10,4,43610
511,2018/8/18,53447,3,VERDURAS,Espinaca,890,2018,8,18,2670
512,2018/3/23,53447,31,VERDURAS,Espinaca,890,2018,3,23,27590
513,2018/2/28,53447,47,VERDURAS,Espinaca,890,2018,2,28,41830
514,2018/4/6,53447,14,VERDURAS,Espinaca,890,2018,4,6,12460
515,2018/2/5,53447,23,VERDURAS,Espinaca,890,2018,2,5,20470
516,2018/5/19,53447,22,VERDURAS,Espinaca,890,2018,5,19,19580
517,2018/3/22,53447,27,VERDURAS,Espinaca,890,2018,3,22,24030
518,2018/5/27,53447,17,VERDURAS,Espinaca,890,2018,5,27,15130
519,2018/8/27,40359,42,FRUTAS,Manzana (kg),590,2018,8,27,24780
520,2018/8/23,40359,49,FRUTAS,Manzana (kg),590,2018,8,23,28910
521,2018/3/11,40359,35,FRUTAS,Manzana (kg),590,2018,3,11,20650
522,2018/4/6,40359,17,FRUTAS,Manzana (kg),590,2018,4,6,10030
523,2018/11/13,40359,47,FRUTAS,Manzana (kg),590,2018,11,13,27730
524,2018/4/2,40359,50,FRUTAS,Manzana (kg),590,2018,4,2,29500
525,2018/10/26,40359,35,FRUTAS,Manzana (kg),590,2018,10,26,20650
526,2018/7/11,40359,38,FRUTAS,Manzana (kg),590,2018,7,11,22420
527,2018/11/3,40359,30,FRUTAS,Manzana (kg),590,2018,11,3,17700
528,2018/12/25,40359,3,FRUTAS,Manzana (kg),590,2018,12,25,1770
529,2018/8/20,40359,19,FRUTAS,Manzana (kg),590,2018,8,20,11210
530,2018/5/4,40359,48,FRUTAS,Manzana (kg),590,2018,5,4,28320
531,2018/8/3,40359,28,FRUTAS,Manzana (kg),590,2018,8,3,16520
532,2018/11/8,40359,8,FRUTAS,Manzana (kg),590,2018,11,8,4720
533,2018/11/3,40359,17,FRUTAS,Manzana (kg),590,2018,11,3,10030
534,2018/4/24,40359,1,FRUTAS,Manzana (kg),590,2018,4,24,590
535,2018/1/1,40359,23,FRUTAS,Manzana (kg),590,2018,1,1,13570
536,2018/9/20,40359,9,FRUTAS,Manzana (kg),590,2018,9,20,5310
537,2018/9/23,40359,37,FRUTAS,Manzana (kg),590,2018,9,23,21830
538,2018/10/24,40359,37,FRUTAS,Manzana (kg),590,2018,10,24,21830
539,2018/6/14,40359,40,FRUTAS,Manzana (kg),590,2018,6,14,23600
540,2018/3/19,62924,31,CARNES,Lomo Vetado (kg),6390,2018,3,19,198090
541,2018/8/18,62924,44,CARNES,Lomo Vetado (kg),6390,2018,8,18,281160
542,2018/4/21,62924,40,CARNES,Lomo Vetado (kg),6390,2018,4,21,255600
543,2018/10/3,62924,40,CARNES,Lomo Vetado (kg),6390,2018,10,3,255600
544,2018/3/27,62924,43,CARNES,Lomo Vetado (kg),6390,2018,3,27,274770
545,2018/1/22,62924,31,CARNES,Lomo Vetado (kg),6390,2018,1,22,198090
546,2018/3/15,62924,39,CARNES,Lomo Vetado (kg),6390,2018,3,15,249210
547,2018/12/28,62924,1,CARNES,Lomo Vetado (kg),6390,2018,12,28,6390
548,2018/4/9,62924,12,CARNES,Lomo Vetado (kg),6390,2018,4,9,76680
549,2018/2/16,62924,36,CARNES,Lomo Vetado (kg),6390,2018,2,16,230040
550,2018/9/16,62924,50,CARNES,Lomo Vetado (kg),6390,2018,9,16,319500
551,2018/9/12,62924,50,CARNES,Lomo Vetado (kg),6390,2018,9,12,319500
552,2018/12/12,62924,20,CARNES,Lomo Vetado (kg),6390,2018,12,12,127800
553,2018/8/18,62924,20,CARNES,Lomo Vetado (kg),6390,2018,8,18,127800
554,2018/7/28,62924,27,CARNES,Lomo Vetado (kg),6390,2018,7,28,172530
555,2018/7/2,62924,22,CARNES,Lomo Vetado (kg),6390,2018,7,2,140580
556,2018/2/18,62924,27,CARNES,Lomo Vetado (kg),6390,2018,2,18,172530
557,2018/7/15,62924,42,CARNES,Lomo Vetado (kg),6390,2018,7,15,268380
558,2018/2/24,62924,15,CARNES,Lomo Vetado (kg),6390,2018,2,24,95850
559,2018/3/9,62924,18,CARNES,Lomo Vetado (kg),6390,2018,3,9,115020
560,2018/1/25,62924,20,CARNES,Lomo Vetado (kg),6390,2018,1,25,127800
561,2018/8/1,62924,37,CARNES,Lomo Vetado (kg),6390,2018,8,1,236430
562,2018/4/14,62924,26,CARNES,Lomo Vetado (kg),6390,2018,4,14,166140
563,2018/4/16,62924,25,CARNES,Lomo Vetado (kg),6390,2018,4,16,159750
564,2018/1/4,62924,4,CARNES,Lomo Vetado (kg),6390,2018,1,4,25560
565,2018/3/4,62924,15,CARNES,Lomo Vetado (kg),6390,2018,3,4,95850
566,2018/10/7,62924,36,CARNES,Lomo Vetado (kg),6390,2018,10,7,230040
